,userId,productId,Rating
52202,A1O229NVVDJUX2,B00004TX71,4.0
52220,A15QYHQH80W30L,B00004TX71,5.0
52241,A33YZNZIRA3H97,B00004TX71,5.0
52299,A33YZNZIRA3H97,B00004TX77,5.0
52348,A1MJMYLRTZ76ZX,B00004TX7E,4.0
52352,A1F9Z42CFF9IAY,B00004TX7E,4.0
52385,AYB4ELCS5AM8P,B00004TY7F,5.0
52555,AUITG1DJ3QUGK,B00004TZE5,3.0
52776,A2AEZQ3DGBBLPR,B00004TZG9,4.0
52802,A6FIAB28IS79,B00004TZGZ,3.0
52804,ABMF4UC4Z00NT,B00004TZGZ,5.0
52864,A6FIAB28IS79,B00004TZJJ,4.0
52871,A6FIAB28IS79,B00004TZJK,4.0
52886,A33775AIB1A664,B00004TZJQ,4.0
52889,A6FIAB28IS79,B00004TZJQ,3.0
52926,A11D1KHM7DVOQK,B00004TZK6,1.0
52935,A6FIAB28IS79,B00004TZKO,3.0
52985,A1FR68QH6Z4YZM,B00004U0CR,5.0
52987,A1MJMYLRTZ76ZX,B00004U0CR,4.0
53029,A31BD4RXCON7QO,B00004U0FH,5.0
53097,A1MJMYLRTZ76ZX,B00004U1U1,5.0
53202,A1JWSDDIH5Z7DV,B00004U47J,5.0
53280,A1F1A0QQP2XVH5,B00004U4MT,5.0
53328,A20H1M28WLI9J2,B00004U4S7,5.0
53460,A2UWPPU5GZLMQZ,B00004U5VM,5.0
53542,A10Y058K7B96C6,B00004U89W,5.0
53656,A231WM2Z2JL0U3,B00004U8FY,4.0
53788,A3LGT6UZL99IW1,B00004U8LO,5.0
53864,A231WM2Z2JL0U3,B00004U9NP,4.0
54090,A1U5NWJOYH2QQH,B00004UE2R,5.0
54245,ALUNVOQRXOZIA,B00004UF8Z,5.0
54264,A7EJERNB7IK3Z,B00004UFQG,5.0
54291,A7EJERNB7IK3Z,B00004UFQR,5.0
54407,A2Y739CRM15WDL,B00004VUGI,3.0
54602,AN81JUYW2SL24,B00004VUGJ,4.0
54639,A2PK64OVZA1U8Z,B00004VUGJ,4.0
54934,A1IU7S4HCK1XK0,B00004VUGK,5.0
55075,A1RPTVW5VEOSI,B00004VUMG,5.0
55079,A1RPTVW5VEOSI,B00004VUMI,4.0
55106,A3OXHLG6DIBRW8,B00004VV4J,5.0
55130,ALDAF4VVLFRHP,B00004VVA4,5.0
55139,A3OXHLG6DIBRW8,B00004VVGH,5.0
55237,A1KD8NJPZ01R37,B00004VVVF,4.0
55313,A23GFTVIETX7DS,B00004VWM3,4.0
55390,A231WM2Z2JL0U3,B00004VWM3,5.0
55609,ABVYGB2TKBO8F,B00004VX15,5.0
55643,A33YZNZIRA3H97,B00004VX15,3.0
55660,A1RPTVW5VEOSI,B00004VX15,3.0
56089,A5JLAU2ARJ0BO,B00004VX3T,3.0
56092,AN81JUYW2SL24,B00004VX3T,1.0
56174,A231WM2Z2JL0U3,B00004VX3T,5.0
56196,A1YVO5V1SO18DZ,B00004VX3T,5.0
56588,A2YHXGPCTENZY3,B00004W3YK,5.0
56669,A231WM2Z2JL0U3,B00004W3YX,5.0
56706,A12DQZKRKTNF5E,B00004W3ZQ,5.0
56752,A30XZK10EZN9V4,B00004W3ZQ,5.0
56769,A203OCQQ12MAVT,B00004W3ZQ,5.0
57027,A1RPTVW5VEOSI,B00004WCBU,5.0
57119,A2AY4YUOX2N1BQ,B00004WCEO,5.0
57190,A11KZ906QD08C5,B00004WCFT,5.0
57196,A1ZTR0FR5AW9B4,B00004WCFT,4.0
57281,A3D01HLSUFEZQY,B00004WCFY,5.0
57296,A2ARDVMUGDFED6,B00004WCFY,3.0
57307,A3OA4DV4L81N1D,B00004WCFY,5.0
57325,A6VXZ1EEPRTLV,B00004WCFZ,4.0
57328,A11KZ906QD08C5,B00004WCG6,1.0
57332,A9Y5O2R4D6EH5,B00004WCG6,4.0
57354,A6VXZ1EEPRTLV,B00004WCG6,4.0
57359,A1V4A5U5O3TMMD,B00004WCGC,5.0
57519,A1V4A5U5O3TMMD,B00004WCGF,5.0
57597,A3PD8JD9L4WEII,B00004WCGF,5.0
58190,A24HWYHR28JJ7A,B00004WCI7,5.0
58232,A3OA4DV4L81N1D,B00004WCIA,5.0
58262,A1RPTVW5VEOSI,B00004WCIA,5.0
58277,A3FPSY1M6G7XIB,B00004WCIA,5.0
58350,A3SX5MZTCZRQLF,B00004WCIC,5.0
58380,A4WEZJOIZIV4U,B00004WCIC,4.0
58541,A506HOOCVL8GW,B00004WCIC,5.0
58624,A10Y058K7B96C6,B00004WCIC,5.0
58654,A3Q4TYJVAM4IRM,B00004WCIC,3.0
58659,A3REK3OFONWB1Q,B00004WCIC,5.0
58663,A3L9E0YI7C5G0W,B00004WCIC,3.0
58690,A1H98YV5K5BUX0,B00004WCIC,5.0
58699,A4UGMKUSX9XHI,B00004WCIC,5.0
59089,A1RJKTYC03L0JY,B00004WCID,4.0
59145,A2ARDVMUGDFED6,B00004WCID,5.0
59170,AIJQU979J6UFY,B00004WCID,4.0
59360,A1MJMYLRTZ76ZX,B00004WEJX,5.0
59528,A231WM2Z2JL0U3,B00004WGNF,4.0
59531,A2IFGGXG3YV3Y6,B00004WGNF,5.0
59553,A1F9Z42CFF9IAY,B00004WGTA,5.0
59681,A231WM2Z2JL0U3,B00004WHF1,5.0
59747,A1IU7S4HCK1XK0,B00004WHF9,5.0
60077,A231WM2Z2JL0U3,B00004WIMW,1.0
60128,A2BYV7S1QP2YIG,B00004WLJ2,4.0
60137,A26EQ8U96JA92T,B00004WLJ2,5.0
60317,AYB4ELCS5AM8P,B00004WLJ9,5.0
60337,A250AXLRBVYKB4,B00004WLJ9,5.0
60495,A231WM2Z2JL0U3,B00004X036,3.0
60510,A2AEZQ3DGBBLPR,B00004X084,5.0
60586,ACHTDPEQYSEQL,B00004X0ZH,4.0
60608,A1ILWPH1GHUXE2,B00004X0ZI,4.0
60620,A1CPRP3VFJRS1R,B00004X0ZI,5.0
60648,A2T689YVOAYGGD,B00004X0ZO,5.0
60788,A5JLAU2ARJ0BO,B00004X107,4.0
60816,A20951I210L0IB,B00004X109,4.0
60855,A6VXZ1EEPRTLV,B00004X109,5.0
60859,AD9ZL63H0VKCZ,B00004X10B,4.0
60973,A6VXZ1EEPRTLV,B00004X10C,4.0
61004,AS269J1OGZT1V,B00004XO1V,3.0
61046,A231WM2Z2JL0U3,B00004XO1V,5.0
61065,A24HWYHR28JJ7A,B00004XOM3,5.0
61117,A4WEZJOIZIV4U,B00004XOM3,5.0
61120,A25C2M3QF9G7OQ,B00004XOM3,5.0
61201,AKT8TGIT6VVZ5,B00004XOM3,5.0
61236,A2W9GX82SLKROQ,B00004XOM3,5.0
61249,ARXU3FESTWMJJ,B00004XOM3,5.0
61274,A3EZFFPVS34AMO,B00004XOM3,5.0
61283,AAQ9NJ480N9W5,B00004XOM3,5.0
61322,A2B7BUH8834Y6M,B00004XOM3,4.0
61413,A1PN2U0AWXGVML,B00004XONF,5.0
61554,A231WM2Z2JL0U3,B00004XP73,3.0
61564,A2QI2NTDTMK2FV,B00004XPKH,5.0
61673,A3S5EXYZDEBF3K,B00004XRDM,1.0
61696,A1RPTVW5VEOSI,B00004XRDN,5.0
61773,A1ILWPH1GHUXE2,B00004XRED,5.0
61812,AGHZXQL9F94T9,B00004XRED,5.0
61859,A32QOZWIKQDNZX,B00004XSI2,1.0
61899,A2B7BUH8834Y6M,B00004Y284,5.0
61962,A2AEZQ3DGBBLPR,B00004Y2MM,5.0
61964,A231WM2Z2JL0U3,B00004Y2MM,5.0
62061,A7EJERNB7IK3Z,B00004Y2VS,5.0
62063,A10ZBR6O8S8OCY,B00004Y2VS,5.0
62097,ATFBVUXDIRXT6,B00004Y2W3,5.0
62115,A1KD8NJPZ01R37,B00004Y2YM,5.0
62215,A231WM2Z2JL0U3,B00004Y303,4.0
62305,AT6CZDCP4TRGA,B00004Y3U7,1.0
62451,AT6CZDCP4TRGA,B00004Y3V0,1.0
62462,A1KD8NJPZ01R37,B00004Y3V8,3.0
62612,A2AEZQ3DGBBLPR,B00004Y7CF,5.0
62613,A231WM2Z2JL0U3,B00004Y7CF,5.0
62688,AYMD77ITD15PT,B00004Y7T3,4.0
62693,A2NYK9KWFMJV4Y,B00004Y7T3,5.0
62704,ALUNVOQRXOZIA,B00004Y7TC,5.0
62707,AT6CZDCP4TRGA,B00004Y7TC,4.0
62723,A259MPG6SOL02P,B00004Y7TC,4.0
62782,ALUNVOQRXOZIA,B00004Y7TD,5.0
62811,A259MPG6SOL02P,B00004Y7TD,4.0
62818,A1MJMYLRTZ76ZX,B00004Y7TD,5.0
62883,A231WM2Z2JL0U3,B00004Y7Y2,4.0
63024,A231WM2Z2JL0U3,B00004YBVE,3.0
63315,A5JLAU2ARJ0BO,B00004YKDQ,1.0
63329,A231WM2Z2JL0U3,B00004YKDQ,4.0
63340,A14JBDSWKPKTZA,B00004YKDT,5.0
63476,A2BMZRO0H7TFCS,B00004YKNL,2.0
63552,A231WM2Z2JL0U3,B00004YMBK,5.0
63802,A14JBDSWKPKTZA,B00004YMZ4,5.0
63980,A231WM2Z2JL0U3,B00004YRVY,4.0
64174,A1MJMYLRTZ76ZX,B00004YZLV,5.0
64258,A1H98YV5K5BUX0,B00004YZLY,3.0
64286,A1PN2U0AWXGVML,B00004YZLZ,4.0
64409,A2BMZRO0H7TFCS,B00004Z0BM,2.0
64462,A2XU6J41ZQOJ2V,B00004Z0BN,5.0
64470,A3N4VTNFPMTHEF,B00004Z0BN,5.0
64509,A11D1KHM7DVOQK,B00004Z0BN,3.0
64680,A3EFSLEMHNPP6A,B00004Z0BO,4.0
64759,A11D1KHM7DVOQK,B00004Z0C2,4.0
65158,A231WM2Z2JL0U3,B00004Z4ZB,3.0
65350,A3NHUQ33CFH3VM,B00004Z5CQ,5.0
65443,A2NP9CGUSFP22E,B00004Z5D1,5.0
65549,A3IOQ7NVVLAUEE,B00004Z5D1,1.0
65568,A1X1CEGHTHMBL1,B00004Z5D1,4.0
65626,A3V0YR50F1XSKP,B00004Z5D1,4.0
65658,A1CMD08Z49PGKQ,B00004Z5D1,4.0
65736,A2Y3WWPUKIJ59I,B00004Z5D1,5.0
66012,AEJAGHLC675A7,B00004Z5KA,5.0
66030,A250AXLRBVYKB4,B00004Z5KA,5.0
66062,A2W9I628I6SE1U,B00004Z5KH,5.0
66069,A3OXHLG6DIBRW8,B00004Z5KI,5.0
66123,A2NSXY5L42ZUGO,B00004Z5KZ,5.0
66141,A5JLAU2ARJ0BO,B00004Z5L8,5.0
66438,A3OXHLG6DIBRW8,B00004Z5M1,5.0
66537,A100UD67AHFODS,B00004Z5M1,5.0
66549,A5JLAU2ARJ0BO,B00004Z5M1,5.0
66760,A54SG05AV6S4H,B00004Z5M1,5.0
66807,A2R6RA8FRBS608,B00004Z5M1,5.0
66872,A250AXLRBVYKB4,B00004Z5M1,5.0
66903,AOMEH9W6LHC4S,B00004Z5M1,4.0
67045,A3QQGPI3CTV9SX,B00004Z5M1,4.0
67299,A3NHUQ33CFH3VM,B00004Z5PY,5.0
67300,A1C5WS021EL3WO,B00004Z5PY,5.0
67303,A25C2M3QF9G7OQ,B00004Z5PY,5.0
67414,A22CW0ZHY3NJH8,B00004Z5PY,5.0
67450,ARBKYIVNYWK3C,B00004Z5PY,5.0
67549,A3RGJ1FXOB1ZLL,B00004Z5QU,5.0
67562,A31N0XY2UTB25C,B00004Z5QU,5.0
67724,A1KXJCXS6HFRQZ,B00004Z5VS,4.0
67999,A31BD4RXCON7QO,B00004Z61H,4.0
68146,A1VQHH85U7PX0,B00004Z64Y,4.0
68173,A22I55P15NSAOX,B00004Z668,5.0
68186,A11D1KHM7DVOQK,B00004Z672,2.0
68316,A2AY4YUOX2N1BQ,B00004Z68X,4.0
68329,A3HSDV9Y0TV5Z2,B00004Z69S,5.0
68345,AHQRU3MRORIWQ,B00004Z6BJ,2.0
68610,A6FIAB28IS79,B00004Z6KW,5.0
68740,A3LPL35P7FH78Y,B00004Z6N6,5.0
68781,A2KYRPDKVBI2R4,B00004Z6N6,5.0
68807,A231WM2Z2JL0U3,B00004Z6OK,3.0
68839,A14JBDSWKPKTZA,B00004Z6PI,5.0
68842,A2BMZRO0H7TFCS,B00004Z6PI,3.0
68854,A231WM2Z2JL0U3,B00004Z6PI,5.0
68903,A2V7EO331SFUF6,B00004Z6Q6,5.0
69003,A1F1A0QQP2XVH5,B00004Z6WM,4.0
69598,AU3GYRAKBUAEU,B00004Z7G9,5.0
69764,A3TCMJ6GKZJFBQ,B00004Z7HG,3.0
69800,A1CPRP3VFJRS1R,B00004Z7KX,5.0
69824,A2IFGGXG3YV3Y6,B00004Z7NQ,5.0
69918,A31BD4RXCON7QO,B00004Z7ZU,4.0
69965,A231WM2Z2JL0U3,B00004Z86J,5.0
70081,A25HBO5V8S8SEA,B00004Z8HN,5.0
70134,A25HBO5V8S8SEA,B00004Z90O,5.0
70249,A212MDP6K4VJS5,B00004Z9FF,5.0
70257,A23GFTVIETX7DS,B00004Z9FF,5.0
70267,A1PN2U0AWXGVML,B00004Z9FF,5.0
70302,A2W9I628I6SE1U,B00004Z9TM,4.0
70312,A1KD8NJPZ01R37,B00004ZA7W,5.0
70324,A231WM2Z2JL0U3,B00004ZA7W,5.0
70370,A1RPTVW5VEOSI,B00004ZB0V,4.0
70433,A25HBO5V8S8SEA,B00004ZB57,5.0
70511,A1MJMYLRTZ76ZX,B00004ZBTT,5.0
70583,AD9ZL63H0VKCZ,B00004ZC8Y,4.0
70604,A3H4S6YO9VNGDZ,B00004ZC8Y,5.0
70672,A1H4IVXNXWWBLV,B00004ZC8Y,4.0
70709,A54S9CIUV5VNB,B00004ZC8Y,4.0
70867,AZ515FFZ7I2P7,B00004ZC8Y,5.0
71102,A253IOATGMT2UP,B00004ZC8Y,3.0
71257,A38NELQT98S4H8,B00004ZC8Y,4.0
71275,AD9ZL63H0VKCZ,B00004ZC9B,4.0
71463,A253IOATGMT2UP,B00004ZC9V,4.0
71532,A11KZ906QD08C5,B00004ZC9Y,5.0
71552,A1U4GOVZWL8ZTL,B00004ZC9Y,5.0
71575,A3DWO5RJDA430F,B00004ZCA0,5.0
71598,A38NHXL5257E3B,B00004ZCA5,5.0
71606,A19X4BF861LQST,B00004ZCA5,3.0
71628,A7QMQBGJ2TCQG,B00004ZCA5,5.0
71654,AD9ZL63H0VKCZ,B00004ZCAQ,5.0
71670,A1H4IVXNXWWBLV,B00004ZCAT,4.0
71720,AAQ9NJ480N9W5,B00004ZCAT,5.0
71847,A204K1OFE8OB9Y,B00004ZCB4,3.0
71851,A26KXNN6H1IL0I,B00004ZCC2,4.0
71878,A203OCQQ12MAVT,B00004ZCCT,5.0
71883,A203OCQQ12MAVT,B00004ZCCU,5.0
71924,A1MJMYLRTZ76ZX,B00004ZCDD,5.0
71950,AK3GKIV8DEY8B,B00004ZCDD,1.0
71971,A23ONMGKEWDG4M,B00004ZCDV,4.0
72017,A2RIL2NXHE00AQ,B00004ZCHT,4.0
72122,AD9ZL63H0VKCZ,B00004ZCJE,5.0
72271,AHR86ZEYETLJI,B00004ZCJE,5.0
72288,A2HMF8ZR67BNZS,B00004ZCJE,5.0
72378,A9Y5O2R4D6EH5,B00004ZCJE,3.0
72434,A1H4IVXNXWWBLV,B00004ZCJE,3.0
72435,A3OXHLG6DIBRW8,B00004ZCJE,5.0
72490,A3DOPYDOS49I3T,B00004ZCJE,4.0
72568,A54S9CIUV5VNB,B00004ZCJE,3.0
72644,A1NNMOD9H36Q8E,B00004ZCJE,4.0
72693,A36K2N527TXXJN,B00004ZCJE,4.0
72709,A1PV5T5S4D5NPI,B00004ZCJE,5.0
73017,A1VHCO8RQFIGQJ,B00004ZCJE,4.0
73330,A1EH2S92FHWZRP,B00004ZCJE,4.0
73523,A1VVRA3P6G1TWH,B00004ZCJE,4.0
73533,A1MJMYLRTZ76ZX,B00004ZCJE,5.0
73713,A1ZM846Y7AUYD,B00004ZCJE,4.0
73740,A376OJHLE6SU9Q,B00004ZCJE,5.0
73741,A1VQHH85U7PX0,B00004ZCJE,5.0
73747,AGVWTYW0ULXHT,B00004ZCJE,4.0
73799,A1OGCPMSIVK7G4,B00004ZCJE,5.0
73820,AEAFHD09X8044,B00004ZCJE,5.0
73839,A7QMQBGJ2TCQG,B00004ZCJE,5.0
73858,A3L9E0YI7C5G0W,B00004ZCJE,3.0
73867,AOMEH9W6LHC4S,B00004ZCJE,4.0
73906,ASJSX783R5HTZ,B00004ZCJE,2.0
74049,A2XRMQA6PJ5ZJ8,B00004ZCJE,3.0
74055,A3FPSY1M6G7XIB,B00004ZCJE,5.0
74077,A2NOW4U7W3F7RI,B00004ZCJE,5.0
74119,A1MFAPVBW9BEGD,B00004ZCJE,1.0
74127,A2J8T58Z4X15IO,B00004ZCJE,4.0
74157,A1EXGL6L0QQ0M5,B00004ZCJE,3.0
74170,A2B7BUH8834Y6M,B00004ZCJE,5.0
74190,A1TQZUSOU22E9M,B00004ZCJE,4.0
74244,A1XXMNLOLKNO0I,B00004ZCJE,5.0
74273,A3QQGPI3CTV9SX,B00004ZCJE,4.0
74294,A197T2N6RU7K56,B00004ZCJE,5.0
74511,A3TBMAWIIHKHFN,B00004ZCJE,5.0
74671,A2HMF8ZR67BNZS,B00004ZCKV,5.0
74817,A33HIV8RXRDM88,B00004ZCKV,4.0
74920,A3HPCRD9RX351S,B00004ZCKV,4.0
75099,A2IFGGXG3YV3Y6,B00004ZCNC,5.0
75158,ALUNVOQRXOZIA,B00004ZCON,5.0
75178,A2LCE1D0TW2XY0,B00004ZCPH,3.0
75201,AK3GKIV8DEY8B,B00004ZCPH,5.0
75324,A2B7BUH8834Y6M,B00004ZD36,4.0
75331,A27T4RQ3XA661C,B00004ZD37,4.0
75345,A1RPTVW5VEOSI,B00004ZD38,3.0
75355,A1RPTVW5VEOSI,B00004ZD39,5.0
75469,APOGXH3A74CM3,B00004ZEPB,4.0
75480,A1143YEAZYMYHJ,B00004ZEPB,5.0
75542,A1MJMYLRTZ76ZX,B0000501EJ,5.0
75566,AKT8TGIT6VVZ5,B0000501QC,5.0
75572,A2FSOHSM9X13JT,B0000501QI,4.0
75606,AZ515FFZ7I2P7,B0000501T1,5.0
75647,AZ515FFZ7I2P7,B0000501TV,5.0
75735,A2AY4YUOX2N1BQ,B000050442,3.0
75936,A2B7BUH8834Y6M,B0000507JI,4.0
75955,A231WM2Z2JL0U3,B0000509JK,2.0
75958,A231WM2Z2JL0U3,B0000509JL,2.0
75986,A1R377IPZOKLMM,B000050AOO,1.0
76053,A1MJMYLRTZ76ZX,B000050AOR,4.0
76095,A2R6RA8FRBS608,B000050AQ7,5.0
76106,A231WM2Z2JL0U3,B000050AQ7,5.0
76510,A38QEATH3NODFM,B000050GSF,5.0
76634,AYOTEJ617O60K,B000050MG3,3.0
76686,A21I62TCDL4754,B000050MJF,4.0
76738,A6VXZ1EEPRTLV,B000050MNA,5.0
76752,ALUNVOQRXOZIA,B000050NON,5.0
76781,A231WM2Z2JL0U3,B000050NON,4.0
77177,A23GFTVIETX7DS,B000050YAP,4.0
77199,A2R6RA8FRBS608,B000050ZE2,4.0
77222,A2AY4YUOX2N1BQ,B000050ZS3,4.0
77245,A3S0EHEIR52HP1,B000050ZTF,5.0
77256,A25HBO5V8S8SEA,B000050ZTY,5.0
77258,A25HBO5V8S8SEA,B000050ZUC,5.0
77282,AT09WGFUM934H,B00005105L,5.0
77339,A2OKRGHIYTBQ6P,B00005105N,5.0
77425,ARBKYIVNYWK3C,B00005108H,5.0
77432,A31N0XY2UTB25C,B00005108H,5.0
77445,A12DQZKRKTNF5E,B00005108J,5.0
77604,A231WM2Z2JL0U3,B0000510NY,3.0
77661,A204K1OFE8OB9Y,B0000510R4,3.0
77759,A3OXHLG6DIBRW8,B0000510T7,5.0
77844,A3S0EHEIR52HP1,B0000510T7,5.0
77960,A231WM2Z2JL0U3,B0000510YS,5.0
78055,A3OXHLG6DIBRW8,B0000510ZO,4.0
78084,A54S9CIUV5VNB,B0000510ZO,5.0
78208,A33775AIB1A664,B0000510ZO,4.0
78232,A1QVFHPY8418HC,B0000510ZO,5.0
78349,A2HRHF83I3NDGT,B0000510ZO,5.0
78518,A2BMZRO0H7TFCS,B00005111W,2.0
78541,A231WM2Z2JL0U3,B000051123,5.0
78564,ADLVFFE4VBT8,B00005114Z,5.0
78646,A1E55W6ES0FY17,B00005114Z,5.0
78659,A31N0XY2UTB25C,B00005114Z,5.0
78772,A1F0KPA232MTYC,B00005115S,5.0
78891,A37CEYB95LK6R6,B000051189,5.0
78898,A3S0EHEIR52HP1,B000051189,5.0
78908,A2NP9CGUSFP22E,B00005118F,5.0
78949,A1YEPFLLH42OU1,B00005119M,5.0
78970,A2QI2NTDTMK2FV,B0000511A8,5.0
79127,A259MPG6SOL02P,B0000511GQ,4.0
79191,AWPODHOB4GFWL,B0000511L5,5.0
79234,A231WM2Z2JL0U3,B0000511OJ,3.0
79272,A203OCQQ12MAVT,B0000511T7,1.0
79273,A1V3TRGWOMA8LC,B0000511T7,1.0
79349,AT6CZDCP4TRGA,B0000511U7,4.0
79446,AUBEFRFHJR64Y,B0000511U7,5.0
79469,A2HRHF83I3NDGT,B0000511U7,5.0
79564,AGOH8N902URMW,B0000511YT,5.0
79609,A203OCQQ12MAVT,B00005125H,5.0
79626,A12DQZKRKTNF5E,B00005125T,4.0
79635,A1H4IVXNXWWBLV,B00005125T,5.0
79644,A2V5M5EJPOD2IU,B00005125T,5.0
79692,A1TDR7Y90SVCHL,B00005125T,5.0
79698,A3EFSLEMHNPP6A,B00005125T,5.0
79736,AWNJAY0M5UI70,B000051299,5.0
79781,A2F7CSE6KT7NI4,B000051299,5.0
79826,AEJAGHLC675A7,B000051299,5.0
79866,A22CW0ZHY3NJH8,B000051299,5.0
79874,A19HT7YC1UW3D6,B000051299,5.0
79879,A3J8A5L5AF5TX9,B000051299,4.0
79982,A37CEYB95LK6R6,B0000512E1,4.0
79984,A18FLOC8YQY0P8,B0000512E1,3.0
80206,A1QNYLBG73QRNF,B0000512Q2,5.0
80210,A231WM2Z2JL0U3,B0000512Q7,3.0
80294,A2NSXY5L42ZUGO,B0000512US,5.0
80309,A25HBO5V8S8SEA,B0000512VK,5.0
80313,A1IU7S4HCK1XK0,B0000512VN,5.0
80370,A27M75LRSJ788H,B00005137J,5.0
80384,A1JWSDDIH5Z7DV,B00005137P,5.0
80415,A231WM2Z2JL0U3,B00005137P,5.0
80431,A6FIAB28IS79,B00005138B,2.0
80477,A3IOQ7NVVLAUEE,B0000513FN,3.0
80686,A2HRHF83I3NDGT,B0000513O4,5.0
80690,A1YEPFLLH42OU1,B0000513O4,5.0
80717,A6FIAB28IS79,B0000513SA,5.0
80851,A3QMJMTLJC34QC,B00005141P,3.0
80862,A25HBO5V8S8SEA,B00005145S,5.0
80969,A1U5NWJOYH2QQH,B0000514OG,5.0
80983,A1A5KUIIIHFF4U,B0000514R8,5.0
81046,A1F1A0QQP2XVH5,B0000516AT,4.0
81049,A1A5KUIIIHFF4U,B0000516CS,5.0
81076,A2B7BUH8834Y6M,B000051JUL,4.0
81240,A1KD8NJPZ01R37,B000051SDT,1.0
81725,A231WM2Z2JL0U3,B000051SHL,5.0
81821,A1RPTVW5VEOSI,B000051TIV,2.0
81880,A231WM2Z2JL0U3,B000051TN9,4.0
81888,A231WM2Z2JL0U3,B000051TNA,4.0
82044,A18HE80910BTZI,B000051WW9,2.0
82346,A32QOZWIKQDNZX,B000051ZOA,5.0
82793,AKT8TGIT6VVZ5,B0000520HD,4.0
82827,AKT8TGIT6VVZ5,B0000520I7,5.0
82833,AKT8TGIT6VVZ5,B0000520IA,5.0
82850,AKT8TGIT6VVZ5,B0000520IJ,5.0
82851,AKT8TGIT6VVZ5,B0000520IL,5.0
82866,AKT8TGIT6VVZ5,B0000520IT,5.0
82878,AKT8TGIT6VVZ5,B0000520IV,5.0
83289,A2BMZRO0H7TFCS,B000052WM4,3.0
83303,A2B7BUH8834Y6M,B000052WM4,3.0
83345,A32QOZWIKQDNZX,B0000539VS,5.0
83383,A2LCE1D0TW2XY0,B000053HBB,5.0
83407,A1VVRA3P6G1TWH,B000053HBB,4.0
83419,A3OA4DV4L81N1D,B000053HBB,5.0
83435,A2T689YVOAYGGD,B000053HC5,5.0
83479,A2RIL2NXHE00AQ,B000053HC5,5.0
83499,A1ILWPH1GHUXE2,B000053HC5,5.0
83505,A2NSMJVQY0RV9S,B000053HC5,5.0
83522,A1RJKTYC03L0JY,B000053HC5,3.0
83538,ARXU3FESTWMJJ,B000053HC5,5.0
83552,A1QNYLBG73QRNF,B000053HC5,5.0
83576,A1XXMNLOLKNO0I,B000053HC5,5.0
83591,A1F9Z42CFF9IAY,B000053HC5,5.0
83608,A2AY4YUOX2N1BQ,B000053HGW,5.0
83621,A31ICLWQ9CSHRS,B000053HH5,5.0
83663,A4WEZJOIZIV4U,B000053HH5,5.0
83666,A25C2M3QF9G7OQ,B000053HH5,5.0
83678,A2LCE1D0TW2XY0,B000053HH5,5.0
83770,AKT8TGIT6VVZ5,B000053HH5,5.0
83790,A1RJKTYC03L0JY,B000053HH5,5.0
83803,A1VVRA3P6G1TWH,B000053HH5,5.0
83976,A3OA4DV4L81N1D,B000053HHD,5.0
84001,A2Y739CRM15WDL,B000053HMD,4.0
84214,A1X2LENOF84LCQ,B000055XK9,4.0
84244,A35W3JQYP0M655,B000055YX6,4.0
84251,A2B7BUH8834Y6M,B000055YX6,5.0
84325,A2Y739CRM15WDL,B000056B8A,4.0
84579,A34UVV757IKPVB,B000056Q1H,5.0
84590,A231WM2Z2JL0U3,B000056Q1H,5.0
84798,A5JLAU2ARJ0BO,B000056SRE,5.0
84810,A38QEATH3NODFM,B000056SSJ,5.0
85008,A2NYK9KWFMJV4Y,B000056SSM,5.0
85046,A2AEZQ3DGBBLPR,B000056SSM,2.0
85048,A231WM2Z2JL0U3,B000056SSM,3.0
85148,A2YHXGPCTENZY3,B000056VU9,5.0
85190,A2Y739CRM15WDL,B00005852L,1.0
85342,A1QVFHPY8418HC,B00005853X,2.0
85440,A5JLAU2ARJ0BO,B00005853Z,5.0
85449,A1EKSETIBS9ETQ,B00005853Z,4.0
85696,A2AEZQ3DGBBLPR,B00005854E,4.0
85701,A3QMJMTLJC34QC,B00005854E,3.0
85706,A3J2YU2D9BH2J7,B00005854F,5.0
86268,A1OMXVXXP07F05,B000058BCQ,4.0
86380,A1F1A0QQP2XVH5,B000058BCQ,5.0
86383,A34VRVI4CSI5RQ,B000058BCQ,4.0
86394,A1RPTVW5VEOSI,B000058BCQ,5.0
86482,A17HMM1M7T9PJ1,B000058BCQ,4.0
86622,A1FR68QH6Z4YZM,B000058DRT,5.0
86693,A1MJMYLRTZ76ZX,B000058E2B,5.0
86750,AAR7CEPXYJA0T,B000058EGT,5.0
86796,A1VTCSCH8FFC76,B000058EGT,5.0
86831,A14JBDSWKPKTZA,B000058TLP,5.0
86921,A11D1KHM7DVOQK,B000059L44,1.0
86996,A2QI2NTDTMK2FV,B000059MSI,5.0
87015,A1MJMYLRTZ76ZX,B000059MSI,4.0
87123,A26BDXG9KVH7SU,B000059TF8,5.0
87178,A1KD8NJPZ01R37,B000059TS4,3.0
87247,A2B7BUH8834Y6M,B000059YXK,5.0
87439,A21I62TCDL4754,B000059ZZF,2.0
87556,A231WM2Z2JL0U3,B00005A0R4,5.0
87558,ALUNVOQRXOZIA,B00005A0R8,5.0
87580,A2D1LPEUCTNT8X,B00005A1K1,3.0
87662,A25C2M3QF9G7OQ,B00005A1K1,4.0
88075,A23NSKTMSPPBTR,B00005A1K1,3.0
88170,A2FRKEXDXDN1KI,B00005A1KZ,5.0
